id_cte_svo,id_cliente,ID_servicio,fecha inicio,fecha fin,Hora inicio,Hora fin
390076d0-772f-41e1-9b35-877098412c22,c0001,s001,2020-08-08,2020-08-08,02:00 p. m., 06:00 p. m.
12f95f03-a2e4-41d9-a879-e8b80db9df52,c0002,s005,2020-08-22,2020-08-22,02:00 p. m.,02:55 p. m.
4d92709e-1452-460a-a53a-dd1ab4999d0d,c0003,s002,2020-08-07,2020-08-08,02:00 p. m.,02:00 p. m.
b4467d50-d4cb-4044-ac23-4d61b1bcfebe,c0004,s003,2020-08-15,2020-08-15,08:00 p. m.,10:00 p. m.
43dfb9b2-6480-4831-bb5e-2cb7a499cfcb,c0005,s002,2020-09-06,2020-09-07,02:00 p. m.,02:00 p. m.
0bd16b25-1452-41a0-87bc-01b86cd4ff47,c0006,s004,2020-09-13,2020-09-13,01:00 p. m.,03:00 p. m.
cdf78cf9-27f9-48e8-bfb5-08aa199ca695,c0007,s003,2020-09-19,2020-09-19,08:00 p. m.,10:00 p. m.
f2ea0685-7f08-40bf-b45d-dd22c715c81e,c0008,s004,2020-09-27,2020-09-27,03:00 p. m.,05:00 p. m.
09c1016b-80a2-4284-aa1a-7ee87629c5ed,c0009,s001,2020-10-03,2020-10-03,12:00 p. m., 04:00 p. m.
17baf9ba-24c0-43e7-a57e-f5d7abdd7ee5,c0010,s002,2020-10-09,2020-10-10,02:00 p. m.,02:00 p. m.
8d6696d7-aebc-4307-851f-724879cdc4d7,c0011,s005,2020-10-16,2020-10-16,11:00 a. m.,11:55 a. m.
5c222944-2998-40ac-9860-f633c7b2abc3,c0012,s006,2020-10-16,2020-10-16,09:00 p. m.,11:00 p. m.
56e25e2e-ae9b-4461-8f0c-d1fce60253ac,c0013,s004,2020-10-24,2020-10-24,12:00 p. m.,02:00 p. m.
d5ee8723-0c74-4050-9fef-b1113ddd557f,c0014,s002,2020-10-30,2020-10-31,02:00 p. m.,02:00 p. m.
7b183c15-8580-4f6d-be5d-56686e915427,c0015,s003,2020-11-07,2020-11-07,08:00 p. m.,10:00 p. m.
f191e45d-de15-4b93-9a91-052fd0cd08e6,c0016,s006,2020-11-07,2020-11-07,10:00 p. m.,12:00 p. m.
a0c78865-43f2-46c4-8a70-dfcdaf07bc21,c0017,s005,2020-11-14,2020-11-14,04:00 p. m.,04:55 p. m.
af5e65c6-c538-444a-b2aa-bb7bf2251bf5,c0018,s004,2020-11-20,2020-11-20,12:00 p. m.,02:00 p. m.
78cd94ef-b5b7-44c9-a204-d57eae089d1a,c0019,s003,2020-11-29,2020-11-29,08:00 p. m.,10:00 p. m.
5e11dc03-a145-4778-aa6e-649cf61a20a5,c0020,s001,2020-12-05,2020-12-05,02:00 p. m., 06:00 p. m.
e5864c31-700a-495e-ac74-602af1299028,c0021,s002,2020-12-04,2020-12-05,02:00 p. m.,02:00 p. m.
df4b01a1-0bea-435c-aacc-61ba4b115a3f,c0022,s006,2020-12-11,2020-12-11,09:00 p. m.,11:00 p. m.
1db661b5-86df-424c-ab01-053c6fbeaba6,c0023,s005,2020-12-21,2020-12-21,02:00 p. m.,02:55 p. m.
4afda282-c223-459b-8ecc-ffef8ecc7f1b,c0024,s003,2020-12-24,2020-12-24,08:00 p. m.,10:00 p. m.
bbc0d15b-01f9-4e42-95f4-a4b8242befca,c0025,s001,2020-12-24,2020-12-24,02:00 p. m., 06:00 p. m.
bca5780c-6c42-420c-8530-846744a349b9,c0027,s004,2020-12-31,2020-12-31,01:00 p. m.,03:00 p. m.
ae7bc730-944e-4fbc-af21-3d5ca8178ea9,c0028,s005,2020-12-31,2020-12-31,01:00 p. m.,01:55 p. m.
dbeef2e4-2e77-4ab4-b2b7-4a0d03a974af,c0029,s006,2021-01-06,2021-01-06,10:00 p. m.,12:00 p. m.
5994748a-f06b-40e9-bd11-789ff15703d6,c0030,s003,2021-01-06,2021-01-06,08:00 p. m.,10:00 p. m.
ed9f0323-e1ba-465a-aaf3-f5afe73b8d40,c0031,s001,2021-01-09,2021-01-09,12:00 p. m., 04:00 p. m.
53047175-dd89-4ea2-9fc3-f59912e13909,c0032,s006,2021-01-15,2021-01-15,09:00 p. m.,11:00 p. m.
56829976-4a53-49d0-b368-f5fd079329f7,c0033,s005,2021-01-23,2021-01-23,11:00 a. m.,11:55 a. m.
4c030761-c90c-470a-9dc7-0618bc9d7463,c0034,s002,2021-01-29,2021-01-30,02:00 p. m.,02:00 p. m.
d2d2d580-8740-4627-9e9e-fbe60521e068,c0035,s005,2021-02-06,2021-02-06,04:00 p. m.,04:55 p. m.
4d7fa516-d926-4757-b4f7-8a103f73aa6e,c0036,s003,2021-02-12,2021-02-12,08:00 p. m.,10:00 p. m.
f03553cc-4734-40a3-85bd-34d5aa49352f,c0037,s002,2021-02-12,2021-02-13,02:00 p. m.,02:00 p. m.
607cbf1d-7313-4ae6-b678-83c890666ee8,c0038,s004,2021-02-20,2021-02-20,03:00 p. m.,05:00 p. m.
90a3ab91-360c-4793-952a-17f7599c2adf,c0039,s001,2021-02-27,2021-02-27,12:00 p. m., 04:00 p. m.
092aa8d4-971b-4199-ac31-2b48eefaa1ae,c0040,s004,2021-02-27,2021-02-27,12:00 p. m.,02:00 p. m.
1754d2f0-4502-490f-a042-6933d75be038,c0041,s006,2021-03-03,2021-03-03,10:00 p. m.,12:00 p. m.
ee36d024-ab44-4825-b0ed-e9dc0edba7d1,c0042,s005,2021-03-06,2021-03-06,03:00 p. m.,03:55 p. m.
a40680cb-1bb9-4c1b-99d8-1f45ac1faffc,c0043,s002,2021-03-05,2021-03-06,02:00 p. m.,02:00 p. m.
e9888057-dba0-4cf8-8170-9be5981b4ace,c0044,s001,2021-03-05,2021-03-05,02:00 p. m., 06:00 p. m.
7ef10833-b31f-466f-9834-675841d80aa4,c0045,s003,2021-05-01,2021-05-01,08:00 p. m.,10:00 p. m.
3f303fe3-d4bc-4bbc-9fbd-24e2d8e762ee,c0046,s004,2021-03-13,2021-03-13,03:00 p. m.,05:00 p. m.
0dd731bd-c57f-4e1c-b5b5-8a3b90bd16d4,c0047,s006,2021-03-12,2021-03-12,09:00 p. m.,11:00 p. m.
01ad42b0-0faf-4716-90d4-a6d38693e1ed,c0048,s001,2021-03-12,2021-03-12,12:00 p. m., 04:00 p. m.
313bbd21-0aa6-43e9-94f1-28c7700914c6,c0049,s004,2021-05-07,2021-05-07,01:00 p. m.,03:00 p. m.
f2f5f61d-1f86-407d-8993-e2640a60a858,c0050,s005,2021-03-12,2021-03-12,01:00 p. m.,01:55 p. m.
d2d3e3ac-8d8d-4894-9c5c-9a9dc2c85061,c0051,s002,2021-03-12,2021-03-13,02:00 p. m.,02:00 p. m.
9e9b9bc8-101f-41d0-8dad-f3dafaeb2f12,c0052,s006,2021-03-14,2021-03-14,09:00 p. m.,11:00 p. m.
1744d283-c53f-4988-ba30-c2322bc94e14,c0054,s006,2021-03-19,2021-03-19,10:00 p. m.,12:00 p. m.
504d87b4-2250-4e91-b403-9706da22b602,c0055,s001,2021-03-20,2021-03-20,02:00 p. m., 06:00 p. m.
fe530dc0-8cac-47e9-a25a-49fbbc04b60e,c0057,s005,2021-03-20,2021-03-20,03:00 p. m.,03:55 p. m.
edb4b12e-6fdd-403f-a230-fbbc3ead7091,c0058,s003,2021-03-27,2021-03-27,08:00 p. m.,10:00 p. m.
7a1ee0c7-b120-49d0-8099-db865ed70c98,c0059,s002,2021-03-27,2021-03-28,01:00 p. m.,01:00 p. m.
64689eeb-2d09-4dcd-a43f-7a7699b57875,c0060,s001,2021-03-26,2021-03-26,02:00 p. m., 06:00 p. m.
