id_OPN,id_cliente,Texto,Valoracion
op1,c0001,excelente servicio  una experiencia relajante y muy agradable ,5
op2,c0002,"Es un exelente lugar para hospedarse y olvidar el estr es de la ciudad.
Con hermosas vistas a su alrededor.
El servicio es exelente y los duenos  muy amables.
Al ser pet friendly  lo vuelve un lugar distinto a los dem as  donde todos podemos disfrutar pasar un buen fin de semana.",5
op3,c0003,Excelente lugar para hospedarse  muy tranquilo y relajante.,4
op4,c0004,La tranquilidad del lugar su comodidad su atencion personalisada y su gran vista hacia la montana Del Valle sagrado .,5
op5,c0005,El lugar es agradable y es para relajarte y estar en paz con la vista y la naturaleza! Adem as de que la atencion  y amabilidad con la que te tratan,4
op6,c0006,Es muy caro para lo que  ofrece. El bano no tiene  puerta. El agua frio.  Jacuzzi sucio,1
op7,c0007,"Muy feasinstalaciones
Tienes q gritar para pedir papel del bano.  La Sra que atiene de muy mala gana y de todo quiere sacar provecho 
El sr. Muy atento y servicial",1
op8,c0008,Excelente lugar  con atencion de primera Ojal a existieran m as lugares asi,5
op9,c0009,100% recomendable sobre todo si se busca olvidarse del ajetreo de la Ciudad. Muy relajante y la atencion en el servicio es excelente Felicidades,5
op10,c0010,Maravilloso concepto  la atencion de maravilla....ampliamente recomendable.,4
op11,c0011,Excelente opcion para salir del estr es de la Cd. De M exico. Con una vista hermosa y ambiente de tranquilidad. Muy buen trato y espacio acogedor. Se los recomiendo,5
op12,c0012,Preparando maletas!!!      Como no visitar tan encantador lugar?     ... Doy f e que es fant astico sentirseinmerso en la belleza de su naturaleza  en el aire puro que se respira  y mucho mas grato se hace .. escuchar los relatos de su rica cultura por sus dos anfitriones que tan generosamente  te transportan a ese mundo tan m agico!,5
op13,c0013,Que bellos paisajes... Gracias...,5
op14,c0014,Excelente,4
op15,c0015,5 estrellas,5
op16,c0016,5 estrellas,5
op17,c0017,5 estrellas,5
op18,c0018,4 estrellas,4
op19,c0019,No tiene aire acondicionado con un calor de 30Â° y las ventanas de .40 x .40  de muerte,1
op20,c0020,"Excelente servicio  recomendable para venir en familia y con mascotas.",5
op21,c0021,"Excelente  muy buen servicio y respuestas r apida",5
op22,c0022,"Exelente lugar",4
op23,c0023,"Muy buena  un poco escondida pero en general excelente",5
op24,c0024,Excelente lugar si deseas tener contacto con la parte m as conectada a la naturaleza en Tepoztl an,5
op25,c0025,Excelente atencion  tuvimos una deliciosa cena de navidad una tranquila estancia y los duenos son muy amables.,5
op26,c0027,"Buen lugar
Excelente Atencion
Llevan buena comida de restaurantes cercanos",5
op27,c0028,"Todo muy agradable perfecto para una escapada de fin de semana",5
op28,c0029,"Excelente lugar para visitar con tu mascota",5
op29,c0030,Delicioso  clima perfecto  piscina  jacuzzi  bungalitos  y gran trato. Adem as de estar completamente aislado y con una vista al Tepozteco espectacular.,5
op30,c0031,Exquisito para descansar y relajarse,5
op31,c0032,A 15 minutos del centro de Tepoztl an y pet friendly  por lo mismo aislado eideal para pasar un par de dias en pareja y con la mascota en el jacuzzi o piscina  que se encuentran en una  area verde amplia y bonita. Excelente atencion de los anfitriones Luis y Selene  que hacen de todo para asegurar la comodidad de sus huespedes.,5
op32,c0033,El lugar muy tranquilo y los anfitriones muy atentos!!!!ideal para llevar a tus mascotas y que socialicen,5
op33,c0034,Muy bonito lugar para olvidarse de todo y desestresarse  lasinstalaciones muy comodas y el trato de los duenos es excelente  falta un poco de mantenimiento y el acceso es un poco complicado ,4
op34,c0035,Buen lugar para descansar y relajarse  habitaciones limpias  originales y comodas  el hotel cuenta con alberca y jacuzzi para pasar un rato agradable  el personal es muy amable,5
op35,c0036,"Una basura  es un robo  no vale la pena.",1
op36,c0037,"Es muy barato y hermoso el lugar cuenta wifi  estacionamiento y la vista es fabulosa",5
op37,c0038,"Un lugar excelente para descansar  con excelente trato de las personas del lugar",5
op38,c0039,un exelente lugar nosotros en especial conseguimos la relajacion total q buscavamos y la atencion super muchas gracias,5
op39,c0040,TODO MUY BIEN EXCEPTO QUE LA ALBERCA NO ME GUSTo QUE NO ERA CLIMATIZADA,4
op40,c0041,"Fuera de la ciudad  hambiente muy agradable....",4
op41,c0042,El propietario del lugar es muy amable y el precio es muy accesible,5
op42,c0043,"Buen servicio  muy amables y el lugar muy acojedor para descansar un fin de semana",5
op43,c0044,"Lindo  lindo!!! Pet Friendly. Atencion buenisima y la vista para morir.",5
op44,c0045,Una excelente atencion y amabilidad  un muy buen lugar para descansar y desconectarte de la ciudad  te ayudan en todo,5
op45,c0046,"Excelente lugar para descansar el personal muy atentos",5
op46,c0047,Excelente atencion  ahora que permiten mascotas se crea una opcion para quienes deseen disfrutar con sus mascotas.,4
op47,c0048,"Un hermoso lugar  Excelente servicio  Pet friendly.",5
op48,c0049,"Es un hotel especial parair con t u mascota. No es un hotel de lujo (tal vez sea 3 estrellas)  tiene 6 habitaciones  una alberca pequena (sin clima) y un jacuzzi (climatizado). Ojo  tus mascotas NO se pueden meter a la alberca. La atencion de los chicos que est an a cargo  es excelente. Est a como a 20 minutos en carro del centro de tepoztlan.
Solo ven aqui si es que traes a tu mascota.",4
op49,c0050,"Agradable lugar y paisaje.
Lo que no me encanto fue el poco patio. Todo lo dem as perfecto.",4
op50,c0051,Es un sitio muy tranquilo ideal para descanso y relajamiento  los anfitriones son muy amables  lasinstalaciones en excelente estado  comodas y privadas  en general excelente servicio  lo recomiendo,5
op51,c0052,"Muy lindo para olvidarse de todo",4
op52,c0054,"Excelente atencion de los anfitriones. Es Pet Friendly. Hermosa vista.",5
op53,c0055,El lugar est a muy escondido  de dificil acceso  las habitaciones son muy muy sencillas y est an bastante descuidadas. No hay restaurante ni tiendas cerca y en general las condiciones del lugar no se parecen a las de las fotos  parece que han descuidado mucho lasinstalaciones. Pueden encontrar lugares con mejores condiciones por un costo mucho m as accesible  me parece que el precio est a muuuuy por encima de lo que se ofrece. El anfitrion es amable pero no se me hace justo el precio del lugar por lo que se ofrece.,1
op54,c0057,Un lugar  unico y original  tranquilidad y relajacion al m aximo una atencion y servicio excelente  100% recomendable.,5
op55,c0058,"Siempre muy amables.",5
op56,c0059,Una gran experiencia y de las mejores opciones para hospedarte en Tepoztlan   un lugar tranquilo   atencion del dueno del lugar magnifica  buenasinstalaciones apartadas del bullicio del pueblo  la mejor opcion para viajar con tu mascota !! Nos permitieron cocinar en su asador   todo estuvo genial,5
op57,c0060,excelente servicio  una experiencia relajante y muy agradable,4