id_cliente,ID_servicio,fecha inicio,fecha fin,Hora inicio,Hora fin
c0001,s01,2020-8-8,2020-8-8,02:00 p. m., 06:00 p. m.
c0002,s05,2020-8-22,2020-8-22,02:00 p. m.,02:55 p. m.
c0003,s02,2020-8-7,2020-8-8,02:00 p. m.,02:00 p. m.
c0004,s03,2020-8-15,2020-8-15,08:00 p. m.,10:00 p. m.
c0005,s02,2020-9-6,2020-9-7,02:00 p. m.,02:00 p. m.
c0006,s04,2020-9-13,2020-9-13,01:00 p. m.,03:00 p. m.
c0007,s03,2020-9-19,2020-9-19,08:00 p. m.,10:00 p. m.
c0008,s04,2020-9-27,2020-9-27,03:00 p. m.,05:00 p. m.
c0009,s01,2020-10-3,2020-10-3,12:00 p. m., 04:00 p. m.
c0010,s02,2020-10-9,2020-10-10,02:00 p. m.,02:00 p. m.
c0011,s05,2020-10-16,2020-10-16,11:00 a. m.,11:55 a. m.
c0012,s06,2020-10-16,2020-10-16,09:00 p. m.,11:00 p. m.
c0013,s04,2020-10-24,2020-10-24,12:00 p. m.,02:00 p. m.
c0014,s02,2020-10-30,2020-10-31,02:00 p. m.,02:00 p. m.
c0015,s03,2020-11-7,2020-11-7,08:00 p. m.,10:00 p. m.
c0016,s06,2020-11-7,2020-11-7,10:00 p. m.,12:00 p. m.
c0017,s05,2020-11-14,2020-11-14,04:00 p. m.,04:55 p. m.
c0018,s04,2020-11-20,2020-11-20,12:00 p. m.,02:00 p. m.
c0019,s03,2020-11-29,2020-11-29,08:00 p. m.,10:00 p. m.
c0020,s01,2020-12-5,2020-12-5,02:00 p. m., 06:00 p. m.
c0021,s02,2020-12-4,2020-12-5,02:00 p. m.,02:00 p. m.
c0022,s06,2020-12-11,2020-12-11,09:00 p. m.,11:00 p. m.
c0023,s05,2020-12-21,2020-12-21,02:00 p. m.,02:55 p. m.
c0024,s03,2020-12-24,2020-12-24,08:00 p. m.,10:00 p. m.
c0025,s01,2020-12-24,2020-12-24,02:00 p. m., 06:00 p. m.
c0027,s04,2020-12-31,2020-12-31,01:00 p. m.,03:00 p. m.
c0028,s05,2020-12-31,2020-12-31,01:00 p. m.,01:55 p. m.
c0029,s06,2021-1-6,2021-1-6,10:00 p. m.,12:00 p. m.
c0030,s03,2021-1-6,2021-1-6,08:00 p. m.,10:00 p. m.
c0031,s01,2021-1-9,2021-1-9,12:00 p. m., 04:00 p. m.
c0032,s06,2021-1-15,2021-1-15,09:00 p. m.,11:00 p. m.
c0033,s05,2021-1-23,2021-1-23,11:00 a. m.,11:55 a. m.
c0034,s02,2021-1-29,2021-1-30,02:00 p. m.,02:00 p. m.
c0035,s05,2021-2-6,2021-2-6,04:00 p. m.,04:55 p. m.
c0036,s03,2021-2-12,2021-2-12,08:00 p. m.,10:00 p. m.
c0037,s02,2021-2-12,2021-2-13,02:00 p. m.,02:00 p. m.
c0038,s04,2021-2-20,2021-2-20,03:00 p. m.,05:00 p. m.
c0039,s01,2021-2-27,2021-2-27,12:00 p. m., 04:00 p. m.
c0040,s04,2021-2-27,2021-2-27,12:00 p. m.,02:00 p. m.
c0041,s06,2021-3-3,2021-3-3,10:00 p. m.,12:00 p. m.
c0042,s05,2021-3-6,2021-3-6,03:00 p. m.,03:55 p. m.
c0043,s02,2021-3-5,2021-3-6,02:00 p. m.,02:00 p. m.
c0044,s01,2021-3-5,2021-3-5,02:00 p. m., 06:00 p. m.
c0045,s03,2021-5-1,2021-5-1,08:00 p. m.,10:00 p. m.
c0046,s04,2021-3-13,2021-3-13,03:00 p. m.,05:00 p. m.
c0047,s06,2021-3-12,2021-3-12,09:00 p. m.,11:00 p. m.
c0048,s01,2021-3-12,2021-3-12,12:00 p. m., 04:00 p. m.
c0049,s04,2021-5-7,2021-5-7,01:00 p. m.,03:00 p. m.
c0050,s05,2021-3-12,2021-3-12,01:00 p. m.,01:55 p. m.
c0051,s02,2021-3-12,2021-3-13,02:00 p. m.,02:00 p. m.
c0052,s06,2021-3-14,2021-3-14,09:00 p. m.,11:00 p. m.
c0054,s06,2021-3-19,2021-3-19,10:00 p. m.,12:00 p. m.
c0055,s01,2021-3-20,2021-3-20,02:00 p. m., 06:00 p. m.
c0057,s05,2021-3-20,2021-3-20,03:00 p. m.,03:55 p. m.
c0058,s03,2021-3-27,2021-3-27,08:00 p. m.,10:00 p. m.
c0059,s02,2021-3-27,2021-3-28,01:00 p. m.,01:00 p. m.
c0060,s01,2021-3-26,2021-3-26,02:00 p. m., 06:00 p. m.